dist_org_code,dist_name,org_code,name,grade_code,subject_code,test_type,ready,active,inactive,expired,submitted,total_student_count
0338570000,Muskego-Norway Sch Dist,0438570140,Muskego Elementary,03,MA,section1,,,16,,22,38
0338570000,Muskego-Norway Sch Dist,0438570140,Muskego Elementary,03,MA,section2PT,38,,,,,38
0338570000,Muskego-Norway Sch Dist,0438570140,Muskego Elementary,04,EL,section1,1,,,,45,46
0338570000,Muskego-Norway Sch Dist,0438570140,Muskego Elementary,04,MA,section1,1,,27,,18,46
0338570000,Muskego-Norway Sch Dist,0438570140,Muskego Elementary,04,MA,section2PT,46,,,,,46
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,05,EL,section1,3,,1,,188,192
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,05,MA,section1,3,,,,189,192
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,05,MA,section2PT,4,,,,188,192
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,06,EL,section1,1,,,,201,202
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,06,MA,section1,1,,,,201,202
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,06,MA,section2PT,2,,,,200,202
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,07,EL,section1,1,,1,,178,180
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,07,MA,section1,1,,1,,178,180
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,07,MA,section2PT,1,,1,,178,180
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,08,EL,section1,2,,,,167,169
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,08,MA,section1,2,,1,,166,169
0338570000,Muskego-Norway Sch Dist,0438570200,Lake Denoon Middle,08,MA,section2PT,2,,,,167,169
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,03,EL,section1,43,,11,,34,88
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,03,MA,section1,1,,,,87,88
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,03,MA,section2PT,1,,1,,86,88
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,04,EL,section1,56,,10,,44,110
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,04,MA,section1,1,,,,109,110
0338570000,Muskego-Norway Sch Dist,0438570220,Tess Corners Elementary,04,MA,section2PT,1,,1,,108,110
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,03,EL,section1,1,,1,,40,43
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,03,MA,section1,3,,,,39,43
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,03,MA,section2PT,1,,,,42,43
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,04,EL,section1,21,,20,,,41
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,04,MA,section1,2,,,,39,41
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,04,MA,section2PT,1,,1,,39,41
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,05,EL,section1,2,,63,,1,67
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,05,MA,section1,2,,,,64,67
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,05,MA,section2PT,2,,2,,63,67
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,06,EL,section1,3,,17,,40,60
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,06,MA,section1,2,,38,,20,60
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,06,MA,section2PT,21,,1,,38,60
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,07,EL,section1,2,,,,67,69
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,07,MA,section1,1,,,,68,69
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,07,MA,section2PT,1,,,,68,69
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,08,EL,section1,1,,,,63,64
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,08,MA,section1,1,,1,,62,64
0338620000,Lake Country Sch Dist,0438620030,Lake Country School,08,MA,section2PT,2,,,,62,64
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,03,EL,section1,,,,,36,36
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,03,MA,section1,,,,,36,36
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,03,MA,section2PT,,,4,,32,36
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,04,EL,section1,3,,,,44,47
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,04,MA,section1,3,,,,44,47
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,04,MA,section2PT,3,,,,44,47
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,05,EL,section1,2,,2,,45,49
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,05,MA,section1,4,,,,45,49
0338710000,Necedah Area Sch Dist,0438710020,Necedah Elementary,05,MA,section2PT,4,,1,,44,49
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,06,EL,section1,4,,,,55,59
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,06,MA,section1,4,,,,55,59
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,06,MA,section2PT,4,,,,55,59
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,07,EL,section1,1,,,,48,49
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,07,MA,section1,2,,,,47,49
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,07,MA,section2PT,1,,,,48,49
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,08,EL,section1,4,,,,35,39
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,08,MA,section1,5,,,,34,39
0338710000,Necedah Area Sch Dist,0438710040,Necedah Middle/High,08,MA,section2PT,4,,,,35,39
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,03,EL,section1,38,,,,,38
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,03,MA,section1,1,,,,37,38
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,03,MA,section2PT,38,,,,,38
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,04,EL,section1,36,,,,,36
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,04,MA,section1,36,,,,,36
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,04,MA,section2PT,36,,,,,36
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,05,EL,section1,49,,,,,49
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,05,MA,section1,2,,2,,45,49
0338920000,Neenah Joint Sch Dist,0438920040,Clayton Elementary,05,MA,section2PT,49,,,,,49
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,03,EL,section1,51,,,,,51
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,03,MA,section1,1,,,,50,51
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,03,MA,section2PT,51,,,,,51
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,04,EL,section1,65,,,,,64
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,04,MA,section1,23,,,,41,64
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,04,MA,section2PT,42,,,,22,64
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,05,EL,section1,48,,,,,48
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,05,MA,section1,3,,,,45,48
0338920000,Neenah Joint Sch Dist,0438920060,Coolidge Elementary,05,MA,section2PT,48,,,,,48
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,03,EL,section1,,,,,44,44
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,03,MA,section1,,,,,44,44
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,03,MA,section2PT,,,,,44,44
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,04,EL,section1,1,,,,37,38
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,04,MA,section1,1,,,,37,38
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,04,MA,section2PT,1,,,,37,38
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,05,EL,section1,,,,,48,48
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,05,MA,section1,,,,,48,48
0338920000,Neenah Joint Sch Dist,0438920080,Hoover Elementary,05,MA,section2PT,,,,,48,48
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,03,EL,section1,2,,,,56,58
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,03,MA,section1,2,,,,56,58
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,03,MA,section2PT,2,,,,56,58
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,04,EL,section1,,,,,65,65
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,04,MA,section1,,,,,65,65
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,04,MA,section2PT,,,,,65,65
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,05,EL,section1,1,,,,62,63
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,05,MA,section1,1,,,,62,63
0338920000,Neenah Joint Sch Dist,0438920100,Lakeview Elementary,05,MA,section2PT,1,,,,62,63
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,03,EL,section1,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,03,MA,section1,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,03,MA,section2PT,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,04,EL,section1,,,,,26,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,04,MA,section1,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,04,MA,section2PT,3,,,,23,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,05,EL,section1,1,,1,,24,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,05,MA,section1,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920110,Taft Elementary,05,MA,section2PT,1,,,,25,26
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,03,EL,section1,,,,,22,22
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,03,MA,section1,,,,,22,22
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,03,MA,section2PT,,,,,22,22
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,04,EL,section1,,,,,17,17
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,04,MA,section1,,,,,17,17
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,04,MA,section2PT,,,,,17,17
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,05,EL,section1,,,,,20,20
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,05,MA,section1,,,,,20,20
0338920000,Neenah Joint Sch Dist,0438920125,ACE Charter School,05,MA,section2PT,,,,,20,20
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,03,EL,section1,,,,,19,19
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,03,MA,section1,,,,,19,19
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,03,MA,section2PT,,,,,19,19
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,04,EL,section1,,,,,19,18
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,04,MA,section1,,,,,19,18
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,04,MA,section2PT,,,,,19,18
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,05,EL,section1,,,,,25,25
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,05,MA,section1,,,,,25,25
0338920000,Neenah Joint Sch Dist,0438920200,Roosevelt Elementary,05,MA,section2PT,,,,,25,25
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,07,EL,section1,18,,,,485,503
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,07,MA,section1,20,,,,483,503
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,07,MA,section2PT,24,,,,479,503
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,08,EL,section1,12,,1,,504,517
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,08,MA,section1,13,,,,504,517
0338920000,Neenah Joint Sch Dist,0438920210,Shattuck Middle,08,MA,section2PT,17,,,,500,517
0338920000,Neenah Joint Sch Dist,0438920215,Horace Mann Middle,06,EL,section1,7,,,,445,452
0338920000,Neenah Joint Sch Dist,0438920215,Horace Mann Middle,06,MA,section1,7,,,,445,452
0338920000,Neenah Joint Sch Dist,0438920215,Horace Mann Middle,06,MA,section2PT,7,,,,445,452
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,03,EL,section1,2,,,,62,64
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,03,MA,section1,2,,,,62,64
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,03,MA,section2PT,2,,,,62,64
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,04,EL,section1,1,,,,58,59
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,04,MA,section1,1,,,,58,59
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,04,MA,section2PT,1,,,,58,59
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,05,EL,section1,1,,,,69,70
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,05,MA,section1,1,,,,69,70
0338920000,Neenah Joint Sch Dist,0438920220,Spring Road Elementary,05,MA,section2PT,1,,,,69,70
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,03,EL,section1,62,,,,,62
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,03,MA,section1,62,,,,,62
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,03,MA,section2PT,62,,,,,62
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,04,EL,section1,69,,,,,69
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,04,MA,section1,69,,,,,69
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,04,MA,section2PT,3,,,,66,69
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,05,EL,section1,2,,5,,64,71
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,05,MA,section1,71,,,,,71
0338920000,Neenah Joint Sch Dist,0438920260,Tullar Elementary,05,MA,section2PT,71,,,,,71
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,03,EL,section1,26,,22,,2,50
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,03,MA,section1,27,,3,,20,50
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,03,MA,section2PT,50,,,,,50
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,04,EL,section1,24,,16,,28,68
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,04,MA,section1,45,,1,,22,68
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,04,MA,section2PT,68,,,,,68
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,05,EL,section1,50,,,,,50
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,05,MA,section1,50,,,,,50
0338920000,Neenah Joint Sch Dist,0438920300,Wilson Elementary,05,MA,section2PT,50,,,,,50
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,03,EL,section1,2,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,03,MA,section1,3,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,03,MA,section2PT,3,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,04,EL,section1,2,,,,79,82
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,04,MA,section1,3,,,,79,82
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,04,MA,section2PT,3,,,,79,82
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,05,EL,section1,3,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,05,MA,section1,3,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,05,MA,section2PT,3,,,,61,64
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,06,EL,section1,,,,,71,73
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,06,MA,section1,2,,,,71,73
0338990000,Neillsville Sch Dist,0438990020,Neillsville Elementary,06,MA,section2PT,2,,,,71,73
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,06,MA,section2PT,1,,,,,1
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,07,EL,section1,2,,35,,27,64
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,07,MA,section1,2,,,,62,64
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,07,MA,section2PT,2,,,,62,64
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,08,EL,section1,2,,,,60,62
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,08,MA,section1,2,,,,60,62
0338990000,Neillsville Sch Dist,0438990040,Neillsville Middle/High,08,MA,section2PT,2,,,,60,62
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,04,EL,section1,3,,2,,54,59
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,04,MA,section1,3,,,,56,59
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,04,MA,section2PT,4,,,,55,59
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,05,EL,section1,6,,1,,66,74
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,05,MA,section1,6,,,,69,74
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,05,MA,section2PT,7,,,,67,74
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,06,EL,section1,47,,,,1,48
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,06,MA,section1,2,,,,46,48
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,06,MA,section2PT,3,,,,45,48
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,07,EL,section1,11,,64,,2,77
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,07,MA,section1,77,,,,,77
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,07,MA,section2PT,77,,,,,77
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,08,EL,section1,20,,77,,3,100
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,08,MA,section1,99,,,,1,100
0339060000,Nekoosa Sch Dist,0439060020,Alexander Middle,08,MA,section2PT,100,,,,,100
0339060000,Nekoosa Sch Dist,0439060040,Humke Elementary,03,EL,section1,1,,2,,69,72
0339060000,Nekoosa Sch Dist,0439060040,Humke Elementary,03,MA,section1,1,,,,71,72
0339060000,Nekoosa Sch Dist,0439060040,Humke Elementary,03,MA,section2PT,2,,,,70,72
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,04,EL,section1,,,,,11,11
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,04,MA,section1,,,,,11,11
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,04,MA,section2PT,,,,,11,11
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,05,EL,section1,,,,,8,8
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,05,MA,section1,,,,,8,8
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,05,MA,section2PT,,,,,8,8
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,06,EL,section1,,,,,27,27
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,06,MA,section1,,,1,,26,27
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,06,MA,section2PT,1,,,,26,27
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,07,EL,section1,1,,,,18,19
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,07,MA,section1,,,,,19,19
0339060000,Nekoosa Sch Dist,0439060100,Central Wisconsin STEM Academy,07,MA,section2PT,,,,,19,19
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,05,EL,section1,,,,,5,5
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,05,MA,section1,,,,,4,5
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,05,MA,section2PT,,,,,5,5
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,06,EL,section1,,,,,4,4
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,06,MA,section1,,,,,4,4
0339060000,Nekoosa Sch Dist,0439060200,Niikuusra Community School,06,MA,section2PT,,,,,4,4
